,Country,Matches_Played,Substitution ,Mins,Goals,xG,xG Per Avg Match,Shots,OnTarget,Shots Per Avg Match,On Target Per Avg Match,Year
380,1,19,7,1870,11,9.45,0.48,68,29,3.45,1.47,2019
381,1,33,3,3156,23,18.94,0.57,99,47,2.98,1.41,2019
382,1,33,3,3125,21,13.82,0.42,73,35,2.22,1.06,2019
383,1,31,4,3075,16,19.74,0.61,122,46,3.77,1.42,2019
384,1,33,3,3263,12,13.74,0.4,110,33,3.2,0.96,2019
385,1,33,0,3127,31,27.32,0.83,208,79,6.32,2.4,2019
386,1,29,2,2654,14,10.9,0.39,120,46,4.3,1.65,2019
387,1,35,1,3394,18,13.93,0.39,87,37,2.44,1.04,2019
388,1,21,5,1786,15,9.78,0.52,81,36,4.31,1.91,2019
389,1,17,9,1637,12,6.38,0.37,46,20,2.67,1.16,2019
390,1,34,3,3115,12,11.8,0.36,87,30,2.65,0.91,2019
391,1,36,1,3371,36,26.61,0.75,142,71,4.0,2.0,2019
392,1,28,5,2627,14,15.21,0.55,84,31,3.04,1.12,2019
393,1,25,3,2143,18,15.11,0.67,89,37,3.95,1.64,2019
394,1,29,6,2581,14,14.4,0.53,125,44,4.6,1.62,2019
395,1,10,23,1370,18,12.4,0.86,77,41,5.34,2.84,2019
396,1,26,2,2413,11,13.72,0.54,102,35,4.02,1.38,2019
397,1,20,5,1906,11,9.43,0.47,61,24,3.04,1.2,2019
398,1,15,11,1514,11,6.85,0.43,42,20,2.64,1.25,2019
399,1,34,2,3214,16,16.58,0.49,104,41,3.07,1.21,2019
400,2,25,7,2387,17,9.8,0.39,52,28,2.07,1.11,2019
401,2,33,1,2744,28,20.8,0.72,123,63,4.26,2.18,2019
402,2,30,2,2893,16,18.27,0.6,85,38,2.79,1.25,2019
403,2,14,5,1502,12,9.33,0.59,43,23,2.72,1.45,2019
404,2,18,1,1561,11,8.54,0.52,47,24,2.86,1.46,2019
405,2,29,1,2586,12,9.53,0.35,59,26,2.17,0.96,2019
406,2,28,3,2296,10,10.15,0.42,56,36,2.32,1.49,2019
407,2,27,5,2592,15,10.91,0.4,73,27,2.68,0.99,2019
408,2,31,0,2783,34,31.05,1.06,138,67,4.71,2.29,2019
409,2,16,9,1694,12,10.7,0.6,55,21,3.08,1.18,2019
410,2,31,2,2846,13,13.18,0.44,78,40,2.6,1.34,2019
411,2,11,4,1116,12,7.64,0.65,34,19,2.89,1.62,2019
412,2,23,6,2108,13,8.88,0.4,61,25,2.75,1.13,2019
413,2,24,3,2159,10,11.59,0.51,78,32,3.43,1.41,2019
414,2,24,10,2595,11,8.47,0.31,55,19,2.01,0.7,2019
415,2,14,11,1518,9,7.19,0.45,33,15,2.07,0.94,2019
416,2,31,1,2718,13,12.02,0.42,71,28,2.48,0.98,2019
417,2,26,5,2216,12,13.3,0.57,95,40,4.07,1.71,2019
418,2,31,2,2813,12,13.62,0.46,65,37,2.2,1.25,2019
419,2,25,2,2252,10,11.62,0.49,77,35,3.25,1.48,2019
420,5,15,0,1396,12,15.87,1.08,71,36,4.83,2.45,2019
421,5,22,0,2057,9,5.85,0.27,63,26,2.91,1.2,2019
422,5,14,6,1353,12,12.11,0.85,36,20,2.53,1.4,2019
423,5,12,1,1077,9,4.53,0.4,48,21,4.23,1.85,2019
424,5,22,1,1994,11,7.77,0.37,42,25,2.0,1.19,2019
425,5,24,2,2276,10,8.15,0.34,66,30,2.75,1.25,2019
426,5,24,1,2168,7,5.25,0.23,50,18,2.19,0.79,2019
427,5,26,0,2409,9,10.9,0.43,84,29,3.31,1.14,2019
428,5,25,1,2214,11,8.86,0.38,61,27,2.62,1.16,2019
429,5,25,1,2321,18,12.95,0.53,64,36,2.62,1.47,2019
430,5,24,2,2163,8,6.6,0.29,50,22,2.2,0.97,2019
431,5,14,4,1378,9,8.7,0.6,53,20,3.65,1.38,2019
432,5,13,10,1325,8,7.25,0.52,28,15,2.01,1.08,2019
433,5,23,3,2173,10,9.38,0.41,78,37,3.41,1.62,2019
434,5,23,0,2030,9,8.55,0.4,45,19,2.11,0.89,2019
435,5,23,3,2106,8,9.98,0.45,74,24,3.34,1.08,2019
436,5,24,3,2358,16,11.42,0.46,56,26,2.26,1.05,2019
437,5,26,0,2344,12,9.13,0.37,83,34,3.36,1.38,2019
438,5,17,3,1611,18,17.98,1.06,87,49,5.13,2.89,2019
439,5,25,2,2434,13,14.86,0.58,86,35,3.36,1.37,2019
440,4,30,6,2849,13,16.19,0.54,85,38,2.83,1.27,2019
441,4,37,1,3445,17,18.49,0.51,118,43,3.25,1.19,2019
442,4,32,3,2984,13,7.22,0.23,99,31,3.15,0.99,2019
443,4,34,1,3271,23,19.28,0.56,89,42,2.58,1.22,2019
444,4,30,3,2836,20,20.3,0.68,99,38,3.32,1.27,2019
445,4,31,4,2933,18,14.51,0.47,77,36,2.49,1.17,2019
446,4,29,3,2616,14,17.07,0.62,65,29,2.36,1.05,2019
447,4,31,1,2788,17,11.74,0.4,80,39,2.73,1.33,2019
448,4,21,12,2130,11,7.62,0.34,74,31,3.3,1.38,2019
449,4,28,2,2663,11,9.25,0.33,81,38,2.89,1.36,2019
450,4,31,0,2826,17,19.93,0.67,95,44,3.19,1.48,2019
451,4,33,1,3045,19,20.51,0.64,132,59,4.12,1.84,2019
452,4,21,13,2209,14,20.69,0.89,101,46,4.34,1.98,2019
453,4,32,6,3009,22,16.79,0.53,93,37,2.94,1.17,2019
454,4,35,1,3392,22,16.07,0.45,93,42,2.6,1.18,2019
455,4,29,0,2801,18,12.97,0.44,81,37,2.75,1.25,2019
456,4,36,0,3289,13,10.73,0.31,90,32,2.6,0.92,2019
457,4,33,3,3087,11,11.37,0.35,80,35,2.46,1.08,2019
458,4,25,9,2380,15,19.29,0.77,88,35,3.51,1.4,2019
459,4,18,6,1566,16,15.5,0.94,76,27,4.61,1.64,2019
460,3,34,2,3313,9,9.42,0.27,95,38,2.72,1.09,2019
461,3,31,3,2901,12,14.35,0.47,80,32,2.62,1.05,2019
462,3,23,1,2193,10,10.85,0.47,81,33,3.51,1.43,2019
463,3,14,18,1836,8,8.7,0.45,46,16,2.38,0.83,2019
464,3,33,1,3149,10,4.97,0.15,58,22,1.75,0.66,2019
465,3,22,1,1929,12,9.34,0.46,47,19,2.31,0.94,2019
466,3,18,11,1917,8,6.66,0.33,73,26,3.62,1.29,2019
467,3,23,7,2498,11,9.2,0.35,83,32,3.16,1.22,2019
468,3,27,5,2524,14,15.94,0.6,80,31,3.01,1.17,2019
469,3,35,0,3180,10,9.37,0.28,80,32,2.39,0.96,2019
470,3,27,7,2648,12,11.99,0.43,85,29,3.05,1.04,2019
471,3,33,0,3233,14,13.27,0.39,116,39,3.41,1.15,2019
472,3,32,0,3049,7,5.78,0.18,64,19,1.99,0.59,2019
473,3,29,0,2716,25,24.59,0.86,117,62,4.09,2.17,2019
474,3,28,3,2650,13,13.67,0.49,66,29,2.37,1.04,2019
475,3,29,4,2822,21,21.09,0.71,98,46,3.3,1.55,2019
476,3,19,10,2062,9,9.33,0.43,51,17,2.35,0.78,2019
477,3,31,1,2883,9,8.8,0.29,68,26,2.24,0.86,2019
478,3,34,3,3181,14,14.06,0.42,77,36,2.3,1.08,2019
479,3,19,4,1661,9,8.22,0.47,48,14,2.75,0.8,2019
480,6,8,1,575,4,1.63,0.27,20,8,3.3,1.32,2019
481,6,4,6,574,4,2.9,0.48,22,10,3.64,1.66,2019
482,6,9,1,719,7,4.24,0.56,20,13,2.64,1.72,2019
483,6,6,4,569,5,2.52,0.42,12,6,2.0,1.0,2019
484,6,10,0,896,9,8.77,0.93,39,21,4.14,2.23,2019
485,6,8,0,723,5,2.89,0.38,15,7,1.97,0.92,2019
486,6,10,0,775,5,2.94,0.36,28,9,3.43,1.1,2019
487,6,10,0,827,9,7.05,0.81,31,16,3.56,1.84,2019
488,6,10,0,768,6,4.37,0.54,20,11,2.47,1.36,2019
489,6,7,3,725,6,6.11,0.8,32,17,4.19,2.23,2019
490,6,3,7,524,4,2.87,0.52,17,7,3.08,1.27,2019
491,6,6,0,490,5,4.02,0.78,13,8,2.52,1.55,2019
492,6,8,0,680,4,2.65,0.37,40,9,5.59,1.26,2019
493,6,10,0,824,4,1.39,0.16,21,12,2.42,1.38,2019
494,6,10,0,927,4,2.83,0.29,26,15,2.66,1.54,2019
495,6,10,0,916,8,4.44,0.46,32,14,3.32,1.45,2019
496,6,10,0,834,4,1.93,0.22,24,13,2.73,1.48,2019
497,6,10,0,853,7,4.49,0.5,21,9,2.34,1.0,2019
498,6,6,4,506,7,4.21,0.79,18,8,3.38,1.5,2019
499,6,10,0,911,9,7.19,0.75,35,14,3.65,1.46,2019
500,8,24,0,2247,9,8.28,0.35,57,25,2.41,1.06,2020
501,8,16,3,1430,11,6.32,0.42,43,20,2.86,1.33,2020
502,8,20,1,1872,8,6.11,0.31,48,19,2.44,0.96,2020
503,8,15,4,1190,8,5.89,0.47,33,15,2.63,1.2,2020
504,8,19,0,1816,14,11.85,0.62,71,34,3.71,1.78,2020
505,8,21,0,2014,8,6.36,0.3,43,19,2.03,0.9,2020
506,8,18,0,1626,14,8.56,0.5,58,24,3.39,1.4,2020
507,8,17,2,1482,8,3.74,0.24,33,13,2.12,0.83,2020
508,8,22,1,2034,14,11.99,0.56,50,25,2.34,1.17,2020
509,8,22,0,2106,10,5.99,0.27,63,25,2.84,1.13,2020
510,8,19,5,1726,10,6.0,0.33,38,20,2.09,1.1,2020
511,8,18,2,1676,9,5.82,0.33,54,23,3.06,1.3,2020
512,8,19,4,1927,11,8.32,0.41,43,19,2.12,0.94,2020
513,8,24,0,2216,8,8.63,0.37,56,27,2.4,1.16,2020
514,8,17,4,1701,8,6.8,0.38,81,28,4.52,1.56,2020
515,8,22,1,2063,13,9.99,0.46,62,28,2.86,1.29,2020
516,8,11,5,1195,9,7.3,0.58,37,19,2.94,1.51,2020
517,8,11,8,1189,8,3.63,0.29,33,15,2.64,1.2,2020
518,8,19,4,1864,8,5.3,0.27,44,17,2.24,0.87,2020
519,8,14,9,1509,8,7.31,0.46,35,20,2.2,1.26,2020
520,0,5,4,465,4,3.33,0.68,14,4,2.86,0.82,2020
521,0,6,5,691,4,1.53,0.21,6,4,0.82,0.55,2020
522,0,8,0,741,4,4.91,0.63,27,12,3.46,1.54,2020
523,0,6,1,599,4,3.34,0.53,8,5,1.27,0.79,2020
524,0,7,4,629,4,1.92,0.29,22,8,3.32,1.21,2020
525,0,9,2,736,7,6.82,0.88,31,16,4.0,2.07,2020
526,0,6,1,589,3,2.85,0.46,5,4,0.81,0.65,2020
527,0,7,2,637,3,4.36,0.65,13,6,1.94,0.89,2020
528,0,8,1,824,4,5.46,0.63,39,19,4.5,2.19,2020
529,0,6,3,641,5,3.85,0.57,21,6,3.11,0.89,2020
530,0,5,1,387,5,3.3,0.81,22,8,5.4,1.96,2020
531,0,9,0,693,5,5.11,0.7,16,8,2.19,1.1,2020
532,0,10,0,758,4,2.71,0.34,17,8,2.13,1.0,2020
533,0,6,2,566,3,1.13,0.19,9,5,1.51,0.84,2020
534,0,8,1,634,3,3.67,0.55,18,8,2.7,1.2,2020
535,0,11,0,1056,5,4.89,0.44,21,12,1.89,1.08,2020
536,0,9,1,790,3,2.83,0.34,19,8,2.28,0.96,2020
537,0,3,6,501,4,2.06,0.39,14,7,2.65,1.33,2020
538,0,6,1,451,4,1.8,0.38,14,7,2.95,1.47,2020
539,0,9,0,822,6,6.4,0.74,29,11,3.35,1.27,2020
540,1,9,0,849,5,2.41,0.27,18,7,2.01,0.78,2020
541,1,6,0,567,5,3.52,0.59,18,9,3.02,1.51,2020
542,1,9,0,831,6,3.41,0.39,21,10,2.4,1.14,2020
543,1,9,0,643,4,2.23,0.33,28,11,4.14,1.63,2020
544,1,8,0,754,7,3.49,0.44,24,11,3.02,1.39,2020
545,1,9,0,755,4,1.43,0.18,11,7,1.38,0.88,2020
546,1,8,0,664,5,3.29,0.47,15,5,2.15,0.72,2020
547,1,8,0,766,4,2.02,0.25,21,11,2.6,1.36,2020
548,1,9,0,825,5,5.82,0.67,30,14,3.45,1.61,2020
549,1,9,0,769,4,3.48,0.43,18,7,2.22,0.86,2020
550,1,8,0,669,4,1.97,0.28,13,5,1.85,0.71,2020
551,1,7,2,656,5,2.35,0.34,29,11,4.2,1.59,2020
552,1,3,4,264,4,2.78,1.0,20,7,7.2,2.52,2020
553,1,5,1,397,8,5.31,1.27,26,13,6.22,3.11,2020
554,1,6,2,580,7,7.27,1.19,22,10,3.6,1.64,2020
555,1,9,0,616,4,2.46,0.38,24,11,3.7,1.7,2020
556,1,6,1,571,5,3.73,0.62,22,8,3.66,1.33,2020
557,1,8,1,694,5,4.46,0.61,23,9,3.15,1.23,2020
558,1,6,0,557,10,7.92,1.35,35,16,5.97,2.73,2020
559,1,9,0,568,4,2.93,0.49,18,11,3.01,1.84,2020
560,2,6,1,561,7,3.07,0.52,20,11,3.39,1.86,2020
561,2,8,1,732,3,3.24,0.42,14,8,1.82,1.04,2020
562,2,7,1,626,4,1.58,0.24,18,9,2.73,1.37,2020
563,2,8,1,778,6,5.57,0.68,25,14,3.05,1.71,2020
564,2,9,0,834,4,2.28,0.26,19,8,2.16,0.91,2020
565,2,8,0,709,3,1.87,0.25,6,3,0.8,0.4,2020
566,2,9,0,822,4,3.2,0.37,13,5,1.5,0.58,2020
567,2,7,2,669,6,4.44,0.63,13,10,1.85,1.42,2020
568,2,9,0,802,7,7.43,0.88,37,16,4.38,1.9,2020
569,2,7,2,547,3,1.44,0.25,12,6,2.08,1.04,2020
570,2,9,0,723,7,6.01,0.79,23,12,3.02,1.58,2020
571,2,5,0,481,7,4.61,0.91,23,14,4.54,2.77,2020
572,2,4,1,293,4,3.02,0.98,13,7,4.22,2.27,2020
573,2,7,2,567,4,3.52,0.59,19,9,3.18,1.51,2020
574,2,9,0,841,3,0.8,0.09,11,5,1.24,0.56,2020
575,2,7,1,683,10,6.76,0.94,30,14,4.17,1.95,2020
576,2,5,2,493,3,2.23,0.43,18,5,3.47,0.96,2020
577,2,6,3,608,4,2.11,0.33,15,7,2.34,1.09,2020
578,2,9,0,857,6,3.43,0.38,26,15,2.88,1.66,2020
579,2,7,1,672,12,7.78,1.1,35,17,4.95,2.4,2020
580,5,11,1,990,4,1.88,0.18,19,7,1.82,0.67,2020
581,5,8,2,644,5,3.53,0.52,30,14,4.43,2.07,2020
582,5,9,1,822,5,5.88,0.68,27,12,3.12,1.39,2020
583,5,9,1,709,5,3.43,0.46,12,11,1.61,1.47,2020
584,5,11,0,902,6,4.18,0.44,31,14,3.26,1.47,2020
585,5,10,1,903,6,4.56,0.48,28,17,2.95,1.79,2020
586,5,6,0,482,6,3.45,0.68,21,9,4.14,1.77,2020
587,5,9,1,772,8,5.28,0.65,25,12,3.08,1.48,2020
588,5,6,0,454,4,3.2,0.67,14,5,2.93,1.05,2020
589,5,6,3,452,4,3.33,0.7,14,7,2.94,1.47,2020
590,5,6,5,627,5,2.71,0.41,21,8,3.18,1.21,2020
591,5,10,1,879,6,5.74,0.62,30,8,3.24,0.86,2020
592,5,10,0,835,4,2.99,0.34,21,8,2.39,0.91,2020
593,5,9,2,903,4,3.33,0.35,26,10,2.74,1.05,2020
594,5,11,1,1061,4,1.68,0.15,25,9,2.24,0.81,2020
595,5,11,0,1008,4,3.61,0.34,17,8,1.6,0.75,2020
596,5,7,1,610,9,6.81,1.06,33,20,5.14,3.11,2020
597,5,8,0,669,4,4.01,0.57,30,10,4.26,1.42,2020
598,5,9,3,903,5,4.75,0.5,30,10,3.16,1.05,2020
599,5,10,1,786,5,4.14,0.5,18,6,2.18,0.73,2020
600,4,10,0,960,4,0.71,0.07,10,7,0.99,0.69,2020
601,4,9,0,809,7,5.45,0.64,30,14,3.52,1.64,2020
602,4,10,0,940,10,7.12,0.72,32,18,3.23,1.82,2020
603,4,10,0,876,4,3.69,0.4,23,10,2.49,1.08,2020
604,4,9,0,835,7,6.5,0.74,18,8,2.05,0.91,2020
605,4,5,3,530,5,2.51,0.45,20,11,3.58,1.97,2020
606,4,8,0,779,5,4.35,0.53,18,7,2.2,0.85,2020
607,4,9,0,872,5,2.85,0.31,26,9,2.83,0.98,2020
608,4,10,0,872,4,3.3,0.36,26,10,2.83,1.09,2020
609,4,10,0,845,4,2.94,0.33,22,5,2.47,0.56,2020
610,4,10,0,898,7,7.28,0.77,40,17,4.23,1.8,2020
611,4,9,0,831,8,6.12,0.7,35,15,4.0,1.71,2020
612,4,8,1,780,8,8.7,1.06,21,15,2.56,1.83,2020
613,4,10,0,956,7,6.64,0.66,39,15,3.88,1.49,2020
614,4,7,0,662,5,2.58,0.37,15,9,2.15,1.29,2020
615,4,9,0,786,4,6.54,0.79,25,11,3.02,1.33,2020
616,4,9,0,872,6,6.43,0.7,22,9,2.4,0.98,2020
617,4,8,1,785,4,4.88,0.59,27,13,3.27,1.57,2020
618,4,7,0,612,4,1.93,0.3,21,10,3.26,1.55,2020
619,4,10,0,861,9,3.9,0.43,20,12,2.21,1.32,2020
620,3,16,3,1588,11,6.02,0.36,37,17,2.21,1.02,2020
621,3,16,1,1348,7,5.25,0.37,51,24,3.59,1.69,2020
622,3,17,2,1662,13,7.52,0.43,58,26,3.32,1.49,2020
623,3,10,4,914,6,3.37,0.35,27,11,2.81,1.14,2020
624,3,14,3,1235,7,6.24,0.48,21,13,1.62,1.0,2020
625,3,17,3,1336,5,6.75,0.48,41,13,2.92,0.92,2020
626,3,19,0,1733,10,10.03,0.55,37,22,2.03,1.21,2020
627,3,15,3,1397,7,5.44,0.37,32,13,2.18,0.88,2020
628,3,9,6,1063,6,7.5,0.67,36,14,3.22,1.25,2020
629,3,17,3,1709,6,5.94,0.33,32,14,1.78,0.78,2020
630,3,18,0,1434,7,4.38,0.29,35,13,2.32,0.86,2020
631,3,15,1,1412,5,8.92,0.6,45,18,3.03,1.21,2020
632,3,16,5,1605,15,12.5,0.74,53,27,3.14,1.6,2020
633,3,19,3,1829,10,11.36,0.59,72,31,3.74,1.61,2020
634,3,10,2,861,5,6.07,0.67,24,11,2.65,1.21,2020
635,3,13,8,1208,6,5.34,0.42,24,12,1.89,0.94,2020
636,3,19,1,1657,10,4.19,0.24,53,19,3.04,1.09,2020
637,3,22,0,1937,6,8.56,0.42,53,17,2.6,0.83,2020
638,3,12,6,1207,10,10.42,0.82,46,25,3.62,1.97,2020
639,3,17,1,1639,7,7.59,0.44,46,21,2.67,1.22,2020
640,6,22,1,2023,8,4.9,0.23,44,16,2.07,0.75,2020
641,6,25,0,2336,11,9.34,0.38,35,18,1.42,0.73,2020
642,6,21,0,1933,7,9.16,0.45,58,23,2.85,1.13,2020
643,6,25,0,2256,14,8.31,0.35,92,39,3.87,1.64,2020
644,6,24,1,2157,12,9.08,0.4,55,28,2.42,1.23,2020
645,6,25,0,2047,13,7.11,0.33,67,34,3.11,1.58,2020
646,6,25,0,2287,11,11.31,0.47,63,26,2.62,1.08,2020
647,6,24,0,2226,15,13.36,0.57,89,44,3.8,1.88,2020
648,6,24,1,2147,9,6.55,0.29,60,25,2.65,1.11,2020
649,6,24,0,2099,14,13.26,0.6,60,30,2.72,1.36,2020
650,6,6,12,938,9,6.91,0.7,32,17,3.24,1.72,2020
651,6,25,0,2265,11,12.64,0.53,70,31,2.94,1.3,2020
652,6,26,0,2383,9,8.28,0.33,51,23,2.03,0.92,2020
653,6,14,0,1245,11,8.91,0.68,59,32,4.5,2.44,2020
654,6,23,2,2194,11,6.0,0.26,38,17,1.65,0.74,2020
655,6,24,0,2155,10,7.49,0.33,50,18,2.2,0.79,2020
656,6,18,2,1573,12,9.77,0.59,56,30,3.38,1.81,2020
657,6,25,0,2363,7,5.72,0.23,45,14,1.81,0.56,2020
658,6,26,0,2461,15,14.51,0.56,84,43,3.24,1.66,2020
659,6,14,11,1557,7,4.43,0.27,38,15,2.32,0.92,2020
660,4,26,9,2580,12,14.162272210530245,0.5210459129238042,65,29,2.39044741140806,1.0956711171120905,2018
661,4,36,1,3285,13,14.784794831604378,0.4274168387530225,106,32,3.0774951442622918,0.9434833677506045,2018
662,4,27,3,2444,12,13.820039592023027,0.5416091687692287,82,29,3.2245114609615357,1.1430603148653822,2017
663,4,35,1,3280,16,17.026036451049574,0.4931168086364858,103,35,3.0013641055901394,1.0394153833185116,2018
664,4,35,1,3402,22,16.453250554997727,0.45921275372590686,96,44,2.679229682042799,1.2315914208650782,2018
665,4,29,1,2635,28,18.837391572524236,0.6789130524174746,109,57,3.9310147311326533,2.0711595752362246,2016
666,4,6,0,606,4,1.965905244672121,0.30928583913934166,20,10,3.2798097901639287,1.5760003495901567,2020
667,4,22,12,2217,13,17.68349672220107,0.7598049879700663,92,40,3.9694449657609576,1.7276219766804362,2018
668,4,10,0,871,4,3.3059312939476344,0.36069198429389066,25,10,2.8238709962541115,1.0922736626799265,2020
669,4,32,4,3111,15,10.176201371349407,0.31062144596035,84,39,2.5923851428266946,1.2066477117885335,2018
670,4,21,12,2212,13,19.28972356502069,0.8293617799642538,97,43,4.167414296821337,1.862455142699938,2018
671,4,28,4,2553,14,8.520289880527374,0.3171239946901055,55,25,2.058231904421899,0.9323746648967018,2016
672,4,10,0,892,6,6.303566996660687,0.6693648436669789,35,15,3.756742778325793,1.6041694255141212,2020
673,4,9,0,877,5,3.8098994306352996,0.4096735300433945,29,10,3.1333542218712007,1.1576789013817033,2020
674,4,26,10,2569,12,13.32981645904124,0.49286337072793684,66,30,2.4486773023749264,1.1307594377775423,2018
675,4,27,7,2564,13,10.183096277710442,0.3771078384433292,56,26,2.105226022602026,0.9971078384433293,2016
676,4,9,0,859,8,4.093172322217043,0.45303208457203203,19,11,2.198112472478951,1.2895382107273126,2020
677,4,22,11,2170,13,7.345097407876095,0.32167316052507294,79,32,3.4832683947492704,1.434980518424781,2016
678,4,11,17,1316,12,7.087167329274122,0.5095760028930946,39,20,2.8687392844311557,1.4541350921583818,2016
679,4,35,1,3399,22,17.408100903333096,0.4862465255981877,106,48,2.965485799781726,1.3521709965913915,2018
680,5,7,1,614,8,6.357363095017944,0.9854805095456373,32,19,5.042020669958152,2.966480981347153,2020
681,5,20,5,1950,11,7.596517368883057,0.37,53,25,2.6203318324787666,1.2162852471389307,2018
682,5,25,0,2419,10,12.55121011082192,0.4925458375311333,84,31,3.3308486125103776,1.2359036175477378,2019
683,5,9,2,903,4,3.6315692860217843,0.3818559104952589,26,10,2.829196549386725,1.05,2020
684,5,9,1,888,5,4.770103429750919,0.5113393883953312,28,8,3.0387766451765392,0.9364648748329151,2020
685,5,7,0,610,8,6.799507599153456,1.058163829851855,32,19,5.1367023883053715,3.1036670866319076,2020
686,5,7,1,630,6,4.810185560479684,0.7307622569082407,31,16,4.707113337786761,2.475912494786241,2020
687,5,26,0,2409,9,10.883608468432854,0.4292873247144719,84,29,3.327816882138203,1.141425350571056,2018
688,5,25,0,2319,11,8.777362929780388,0.3592049876463384,76,32,3.1405014154755473,1.333221613134133,2019
689,5,9,1,879,5,5.7130904843321835,0.6167382405251131,30,8,3.2378254936834088,0.8651644525019042,2020
690,5,11,0,1024,4,3.0051373671671655,0.2804539377003946,19,8,1.8005762098513025,0.7688040196735596,2020
691,5,24,4,2483,31,29.84998905897674,1.1406311052100433,121,67,4.655885013682232,2.564787601267306,2018
692,5,31,4,2722,10,8.255158610779601,0.2879031344583955,81,25,2.8448784461080376,0.8952013312467194,2018
693,5,36,1,3468,20,18.305099998461085,0.4969721211748142,113,54,3.0854809523076705,1.4885999133146544,2018
694,5,29,7,2702,10,8.800688611489523,0.3093635518929972,81,31,2.855963366057591,1.091926732115182,2018
695,5,21,3,1969,11,7.67372444100438,0.37,48,25,2.344258059438883,1.2045872059084273,2018
696,5,20,6,1943,11,7.567372871467739,0.37,55,25,2.724545489903239,1.2207010800806457,2018
697,5,10,0,973,4,3.5192085790640095,0.343242550747714,19,8,1.9696507852393899,0.8472765224314184,2020
698,5,36,0,3411,11,14.23647787103548,0.396253121521034,119,40,3.338101588592245,1.1393921683656867,2018
699,5,9,1,777,6,4.8209595610289515,0.5895999422406515,22,9,2.717599653443909,1.1779997112032574,2020
700,5,14,5,1394,10,6.569629759221465,0.4493955410512841,33,16,2.2474877255547714,1.1506044589487159,2018
701,5,10,0,800,4,3.8089621538410525,0.45394256053440735,18,6,2.2404503892985903,0.7818146193987917,2020
702,5,9,1,903,5,4.609236654706009,0.4851828057585272,28,15,3.004419460464536,1.5982361869344932,2020
703,5,35,2,3192,13,7.5514311503765565,0.22456342474562704,68,28,2.041641250803847,0.8362747090252372,2018
704,5,16,2,1435,12,6.320301176966522,0.41770053611932784,36,18,2.400264568735073,1.1977005361193278,2018
705,5,15,0,1474,13,13.763862489643827,0.8920677298451416,59,28,3.8903386492257077,1.8797227664266365,2018
706,5,22,0,2028,9,6.732699078449346,0.31597391033590344,53,25,2.491637415943279,1.1954026089664096,2019
707,5,35,1,3117,11,8.49300863922495,0.258702057516665,85,27,2.5998818915083066,0.8203244856208337,2018
708,5,27,2,2414,12,10.500388469602115,0.4130810443674548,94,29,3.7144876246089007,1.1719892846446174,2018
709,5,6,0,477,5,3.4133009185209304,0.6785320367408373,19,8,3.9623764456413015,1.6643066453402788,2020
710,5,24,1,2243,10,8.524754177696668,0.3611129114195306,63,28,2.6813830378865258,1.202495949306056,2019
711,5,6,0,457,4,3.2351365457632753,0.6714054618305311,14,5,3.1000608814942514,1.1511932517982324,2020
712,5,31,1,2972,12,11.486942775252295,0.3677673894145835,98,36,3.152157814370417,1.1788743451804167,2018
713,5,11,0,1052,4,1.9915463642707807,0.18067036746707169,23,8,2.1366892885319695,0.8003146207998721,2020
