,Country,Matches_Played,Substitution ,Mins,Goals,xG,xG Per Avg Match,Shots,OnTarget,Shots Per Avg Match,On Target Per Avg Match,Year
714,5,25,2,2382,14,11.015786254410894,0.43937684971484153,72,27,2.8993176588399123,1.103620190741412,2018
715,5,15,3,1433,11,6.221473958618928,0.41238249089147255,36,18,2.395925070695632,1.1923824908914724,2018
716,5,7,2,639,5,3.2965648882770755,0.48868553379326624,27,12,4.074153793105298,1.825177809656445,2020
717,5,10,0,877,5,5.623513082489444,0.6081395138534705,29,8,3.2039949527694644,0.8621179439547374,2020
718,5,24,1,2163,7,6.597358346798098,0.28988259319102655,50,21,2.1999804321985046,0.9696477795730797,2019
719,5,25,2,2374,14,11.150753565059935,0.44626293699285385,67,27,2.685848953221531,1.08571636381858,2018
720,6,23,1,2184,11,6.798152086813191,0.2962796403096905,42,19,1.8495380217032977,0.8669787410839167,2020
721,6,14,0,1253,10,8.782224107122442,0.6683062240893307,58,31,4.437823337840832,2.3966474649165432,2020
722,6,24,0,2255,14,8.41233607211212,0.3544582051217161,91,39,3.8685814801885448,1.6448634964964175,2020
723,6,24,0,2082,11,6.91290369409214,0.3159216924351529,64,30,2.948099463004258,1.4145798861130465,2020
724,6,17,5,1760,7,6.985434041111766,0.3672469613953738,48,19,2.6063382752197115,1.0334547882946028,2020
725,6,3,6,572,4,2.8990265431374986,0.481297942483335,21,9,3.621828805233309,1.647345060787483,2019
726,6,9,0,722,6,4.248010715355383,0.5587675822530181,20,12,2.629524449150654,1.6978164805543254,2019
727,6,4,5,574,4,2.7135686660863247,0.4491727715575813,21,9,3.590089249188465,1.6100892491884649,2019
728,6,8,0,720,6,3.6025607604091574,0.4750081013878877,17,10,2.3236412662771375,1.3422582283906117,2019
729,6,23,1,2162,11,8.647117756196451,0.38032353437256594,52,26,2.3117794390491126,1.1611323703039809,2020
730,6,10,0,901,8,7.567672038348537,0.7994932697514578,37,19,3.9123074068004153,2.013414362566249,2019
731,6,25,0,2367,9,8.769111649606458,0.35259921813363176,52,23,2.125239562134591,0.9458276778670077,2020
732,6,10,0,913,8,6.055726734316284,0.6303857283460809,33,14,3.513887208117954,1.4558753699429683,2019
733,6,10,0,774,5,2.957931378814767,0.3622570966340266,27,9,3.417962151285191,1.103260250693594,2019
734,6,7,2,739,5,5.207574019315036,0.6747421351730649,30,14,3.9736455062080216,1.9083150289671895,2019
735,6,24,1,2147,9,6.657167964109712,0.29465947670042225,59,25,2.640257457808208,1.11508306549137,2020
736,6,10,0,916,7,4.436849583959214,0.4596673473745753,31,14,3.318708525101292,1.45017611021346,2019
737,6,6,2,560,4,1.9706791625772246,0.33868531503573085,19,7,3.239556922768557,1.3062629369928538,2019
738,6,24,0,2048,13,7.322014726942937,0.33930796362188503,66,33,3.096555163657277,1.5724157333451307,2020
739,6,10,0,837,4,2.4370911528457158,0.2754630948425002,23,12,2.6527478321836604,1.3849204088414282,2019
740,6,3,6,531,4,2.6800928221541893,0.4817122625310866,17,7,3.1136932089726437,1.2776575474937828,2019
741,6,4,5,573,4,2.899491528629548,0.4799197150467707,21,9,3.6378055446117337,1.659116865514478,2019
742,6,25,0,2282,11,11.554217213184891,0.4810173178880402,64,26,2.6787590287362146,1.1203968322561475,2020
743,6,18,1,1594,11,9.535829150506403,0.5726896291955452,55,29,3.317009484017123,1.75903057485355,2020
744,6,24,0,2270,12,11.856715277290432,0.4966690379166064,69,30,2.934694647415956,1.2933523033328513,2020
745,6,17,1,1557,11,9.730586210011603,0.594124698952274,56,30,3.431329586961633,1.8388728926659188,2020
746,6,23,1,2185,11,6.691965526853945,0.29145297849336116,41,19,1.8229913817134862,0.850085424726764,2020
747,6,6,10,932,9,7.1422075803419975,0.7287138405799244,32,17,3.352358506617096,1.7836698204163541,2019
748,6,22,0,2006,10,10.980133516583027,0.516590250606696,58,26,2.792288449474197,1.2321050509302673,2020
749,6,25,0,2354,10,8.919579409526932,0.3601688400720251,41,19,1.661940151121294,0.8053584077263047,2020
750,6,4,5,557,4,3.2182934461820247,0.5553213498598684,21,9,3.5768272549562394,1.621124464588455,2019
751,6,5,4,571,4,2.706054486751066,0.44937702422385256,16,7,2.80297199545197,1.323147266462378,2019
752,6,25,0,2264,11,12.445439116360362,0.5219120186939643,70,31,2.981787903414518,1.315277298022512,2020
753,6,24,0,2263,12,12.090132698871814,0.5080552536035031,72,32,3.069051992521337,1.384442028828025,2020
754,6,22,0,2026,8,5.263910100002225,0.24646652036209166,47,18,2.241251811765753,0.8866721190053606,2020
755,6,23,1,2205,11,6.41677197582551,0.27623786918800686,47,20,2.0505341066375027,0.9023786918800686,2020
756,6,14,0,1267,10,8.590130551284512,0.6507262334880916,57,30,4.344349241473267,2.331472865614388,2020
757,6,6,3,517,6,3.7738087077501112,0.7020854759806426,18,8,3.3664746886124064,1.4695680493779149,2019
758,6,10,0,921,5,3.5991751992647827,0.37121725706522546,28,14,2.9753140568414636,1.4970026286125278,2019
759,6,9,0,753,5,3.884431765470082,0.48750613680757643,18,9,2.3059566775236764,1.2156418762208352,2019
760,6,6,4,506,6,4.200049994667952,0.7878215964657648,17,7,3.3718751435750143,1.4970562114402226,2019
761,6,10,0,824,8,6.842729005998451,0.7873060955472757,30,15,3.5534439831581017,1.8026811348999645,2019
762,6,26,0,2437,13,12.606784964060875,0.48973684458009653,73,36,2.8703547040952904,1.4339359347359626,2020
763,6,24,0,2238,13,13.124466701299244,0.5569148167388469,82,39,3.518668559885209,1.6902648427132805,2020
764,6,24,1,2152,10,7.830403472993607,0.3456697162171134,57,26,2.5335996842733084,1.1707305995095783,2020
765,6,8,0,691,4,3.0989175163898093,0.42364423151827907,34,10,4.7571027211635615,1.3898755078863598,2019
766,6,25,0,2291,11,11.385095663922453,0.47295889381465694,56,26,2.3619834573218568,1.0832437964956962,2020
767,6,24,0,2043,12,7.176427831340835,0.3338884584199513,66,33,3.101575006756772,1.5654182809251826,2020
768,6,26,0,2410,11,10.439545972059072,0.4097264163039466,62,29,2.4494302770772842,1.1765110785431323,2020
769,6,6,4,549,5,3.046833674941219,0.5353422838628703,13,6,2.430195545218273,1.155867951166041,2019
770,6,24,0,2227,14,13.336667854665945,0.5687037697036637,88,43,3.77213104862877,1.8612046607031236,2020
771,6,24,0,2120,13,11.679056388067904,0.5243567649793255,58,29,2.6065351474689886,1.3108318972365616,2020
772,6,23,0,2033,10,5.879088137446492,0.27430263065368743,54,23,2.530747358798349,1.1177118344256056,2020
773,6,25,0,2380,8,7.942921972301999,0.3168328895430469,50,21,2.001032356994703,0.8725984023549687,2020
774,6,24,0,2155,10,7.897396655037381,0.34793570179409855,51,20,2.2563693484957383,0.9027386969914766,2020
775,6,8,0,683,4,2.666929099035759,0.37070537912648993,38,8,5.334652756210639,1.2360171096993418,2019
776,6,10,0,833,4,1.8774501376307382,0.21416112640341536,23,12,2.699832486417646,1.4702685440056922,2019
777,6,25,0,2260,12,10.39914314479368,0.4368465972431553,81,35,3.4212925809103645,1.4759564274295955,2020
778,6,24,0,2140,12,10.286750133508814,0.4577392408377423,56,28,2.5066088612566135,1.2675305065445326,2020
779,6,10,0,824,4,1.4702158539450831,0.1692120680325626,21,12,2.436156550087879,1.3865193096845827,2019
780,7,17,7,1724,8,4.853957482167833,0.2681398201548453,50,20,2.7806348562544607,1.1051506834986446,2019
781,7,18,8,1730,8,6.529767311060221,0.35857392976699154,47,21,2.622584434788356,1.2011583645553476,2019
782,7,31,1,2754,12,9.106177901899693,0.31385026805966393,92,37,3.198651841508359,1.279189417250597,2019
783,7,6,0,545,2,1.088323807979094,0.18944126932636468,11,3,1.974021155439411,0.5259216924351529,2019
784,7,17,8,1719,8,5.013765193023131,0.27758434620154204,44,17,2.467246961395374,0.9702339165633256,2019
785,7,19,9,1862,9,9.33687262682071,0.4761061725499948,54,21,2.794483744445826,1.0745427986916727,2019
786,7,3,0,388,2,1.0462692422887347,0.26512390578898487,5,2,1.313998641595828,0.5551774825658974,2019
787,7,19,10,1875,11,9.863049161453025,0.49908352236911635,56,21,2.8660583466623257,1.1081670447382328,2019
788,7,8,0,756,2,1.7639275955199076,0.22333873425859177,17,6,2.174835191575544,0.8628308868761523,2019
789,7,17,1,1669,8,5.442264740607961,0.31016176718628297,58,22,3.3149138970827408,1.2792416069146009,2019
790,7,7,0,644,2,1.8082928187168754,0.2666604336487501,9,3,1.4437341022772934,0.5371297657897927,2019
791,7,7,0,702,5,3.1808616106649614,0.42870039093318413,24,11,3.270711493334399,1.5564157935994245,2019
792,7,7,1,644,5,2.6599108844679256,0.3922551792015563,17,8,2.5082492601140634,1.18,2019
793,7,27,1,2494,8,7.349122240197878,0.28,56,19,2.131253942574459,0.7268966841595258,2019
794,7,27,1,2463,14,12.793608292425056,0.49459691034527153,79,32,3.0742264055191946,1.2564922758631787,2019
795,7,17,8,1728,8,6.518488298487147,0.3583056448362101,48,22,2.6643106920667456,1.2146594767004222,2019
796,7,19,10,1867,10,9.435772501441193,0.48025438141944243,55,21,2.8008805510673005,1.070508762838885,2019
797,7,7,0,634,7,2.858124195131397,0.42802069918856617,22,11,3.3056128678757495,1.7869130061099583,2019
798,7,6,0,531,3,1.1348237939163355,0.2020684363604189,11,3,2.133797248510052,0.5503421818020945,2019
799,7,26,4,2543,17,15.68498738054455,0.5864218540523213,69,28,2.60955318991991,1.0665177299733035,2019
800,7,7,0,642,3,2.5835124559403138,0.3822520759900523,24,9,3.6088299965659036,1.426485098421662,2019
801,7,27,1,2494,8,7.360182808234578,0.2804014247661463,56,19,2.1317662689710435,0.7210035619153657,2019
802,7,27,4,2327,9,9.374794188028043,0.38409450879983253,68,27,2.815981202943183,1.1092063354877053,2019
803,7,30,2,2741,12,9.0719388502929,0.31480843633457073,91,36,3.1498945458178653,1.2593237237613457,2019
804,7,27,3,2360,9,9.630592920793541,0.38999644312509035,69,26,2.7973117549588817,1.0646555217919498,2019
805,7,7,0,641,3,2.0423368121070546,0.3031255017462098,16,7,2.481502809778775,1.1749587012805538,2019
806,7,17,7,1728,8,4.820170849453528,0.2657264892466806,49,19,2.7499510775649387,1.0951525983076766,2019
807,7,18,9,1748,9,6.918298793323405,0.37498113421561274,48,21,2.651223273472118,1.192522010081785,2019
808,7,7,0,638,5,2.7230888019414277,0.40551480032357123,23,10,3.4547144478563405,1.6096790525481235,2019
809,7,7,0,672,6,3.1591557996398745,0.44603376801440503,19,9,2.773670007006054,1.3465817433949894,2019
810,7,19,9,1822,9,8.475119661453926,0.4386947436252334,51,19,2.695521998581473,1.0286947436252336,2019
811,7,18,10,1806,8,6.964850450020131,0.3626119261914348,50,19,2.6724042675993855,1.0495846828159017,2019
812,7,16,0,1645,8,5.490133541044047,0.31640534164176193,58,22,3.3878774538055474,1.302925372798369,2019
813,7,30,0,2765,14,11.638813585669105,0.3946939311259553,74,37,2.550888405765605,1.2771668478378981,2019
814,7,28,1,2622,12,9.469450495024578,0.34317321628967334,66,33,2.4027274420809146,1.2259006583705876,2019
815,7,16,9,1688,8,4.415970815869255,0.24819579231244368,44,18,2.501286392435979,1.013762130811993,2019
816,7,7,0,622,2,1.188514895202689,0.18070583484988648,11,7,1.785671157164938,1.1335454931599964,2019
817,7,7,0,623,3,1.377988801149141,0.2090292537800262,12,8,1.9302182606704787,1.2204690891869772,2019
818,7,7,0,643,2,2.309345600191796,0.34133508574168514,21,8,3.13103417196286,1.258337714354213,2019
819,7,7,0,689,4,2.4858483713328674,0.3548548729637323,13,6,1.9586570358281317,0.8715985537445115,2019
820,7,7,0,735,3,2.1752399436364036,0.28100088811032436,25,10,3.354936683677183,1.4185869814913068,2019
821,7,27,6,2566,12,10.90138843854847,0.4034439831581018,53,22,1.9685732527932513,0.8434439831581019,2019
822,7,6,1,569,2,1.3911441703550007,0.23250572179221168,10,4,1.6708352405974038,0.7361327267705774,2019
823,7,7,0,645,3,2.144896230879204,0.31542591630576533,10,3,1.510880484847375,0.5811453275606556,2019
824,7,27,2,2425,12,9.818379507455912,0.3824353316985941,67,28,2.6449239766717714,1.1143835970574694,2019
825,7,7,0,644,2,1.8101118436427832,0.2669402836373513,9,3,1.450683710327557,0.541280873954044,2019
826,7,4,2,443,3,2.3632275043275683,0.5619671651537286,12,4,2.7912603391738395,1.096186398142225,2019
827,7,7,0,645,5,3.0421778989085566,0.44740769438669914,17,8,2.53856054599785,1.184860573024939,2019
828,7,6,1,572,2,1.2102510281654444,0.2011972933363269,10,3,1.6603990977787755,0.6178564414927905,2019
829,7,26,2,2477,17,15.539828778337673,0.5955867951166041,84,35,3.2380195864141843,1.3608924341837714,2019
830,7,32,1,2973,17,15.50949993123517,0.4951391363887389,82,38,2.638009869758889,1.2344910212405709,2019
831,7,18,6,1787,9,7.973867725852017,0.41948541198346045,56,21,3.042058352066158,1.164554043775843,2019
832,7,28,3,2605,12,10.009471034681535,0.36544210452294995,61,30,2.255196057535457,1.1006381620584067,2019
833,7,8,0,716,5,3.159894940790734,0.418932623268875,24,11,3.21238408777682,1.5762992011774843,2019
834,7,2,4,351,3,3.389502055092459,0.9176867293403279,13,7,3.6477592479160648,1.8956224311344265,2019
835,7,8,0,654,2,1.672490214066892,0.24365158786159047,7,2,1.017303175723181,0.28647310436755025,2019
836,7,22,6,2041,11,8.0380830333262,0.37530178558520005,71,24,3.3222148352045537,1.1314092031874772,2019
837,7,15,3,1531,8,4.544962191590614,0.27859848766362455,46,18,2.839678071122556,1.1233428164022168,2019
838,7,17,2,1716,8,6.691480386126539,0.36619139267019385,58,22,3.2552344293192244,1.2478259489528223,2019
839,7,6,1,590,2,2.1637017257885436,0.34744896577559803,15,4,2.5569613806308342,0.7957482762926635,2019
840,8,19,0,1857,9,7.597465252697311,0.3903334892571718,53,22,2.769108165666478,1.1724950360996158,2020
841,8,15,3,1553,10,8.155186377945652,0.49885914381359325,68,29,4.162386762586459,1.8137427993437036,2019
842,8,14,8,1508,8,7.237655489615788,0.4555417948782839,34,19,2.1983788345011943,1.2512862354439185,2020
843,8,20,1,1983,9,7.049837070677508,0.33871534580332957,43,19,2.061676192020906,0.9140783075648471,2020
844,8,15,5,1466,9,6.7751417123254445,0.43838956413436136,39,20,2.556572191783037,1.2978182627648676,2020
845,8,32,0,3052,28,25.050059054245846,0.7796755143791663,129,52,4.025044447050047,1.6414160509750284,2019
846,8,31,0,2992,29,21.904139451497965,0.6947354361868705,153,64,4.86068321781413,2.046054935181085,2019
847,8,31,0,3042,28,24.69943252387423,0.7711922204450232,132,54,4.144136142212094,1.6933981629581398,2019
848,8,25,3,2408,13,9.506434426880555,0.3744354429023471,88,35,3.507250127002724,1.3972177214511736,2019
849,8,19,0,1823,13,11.043264909275203,0.5764306832535389,67,31,3.5315063475225625,1.6647521298964576,2020
850,8,24,0,2274,10,10.232047475845215,0.42497195141937527,67,28,2.820957363335835,1.1821765134241673,2019
851,8,18,4,1911,11,8.379726505067456,0.4164569194667519,44,19,2.203939953067775,0.9964980453340794,2019
852,8,24,3,2376,13,10.468695166994117,0.42023742193907765,96,35,3.837121670513285,1.4118694508554754,2019
853,8,28,0,2739,13,17.54510885583436,0.6084952689106489,93,43,3.259498422970216,1.523479498612812,2019
854,8,28,0,2680,13,15.808845644134246,0.5599273875861033,71,31,2.5160640441363924,1.100806179309457,2019
855,8,19,3,1861,8,5.5774506580706,0.28482560768316184,45,17,2.3022675522692797,0.9085465799762207,2020
856,8,26,3,2464,12,8.821428449509177,0.34003913560299115,63,24,2.4687085251012926,0.9598825931910265,2019
857,8,34,0,3214,20,15.633394144053714,0.468138741861457,117,50,3.475066294701475,1.496706014224297,2019
858,8,21,0,2015,8,6.485140399805344,0.3055158302944504,43,19,2.0586133696524613,0.9134448363427229,2020
859,8,32,0,3065,29,25.10140556928991,0.7780191751841965,135,56,4.203929080106787,1.750734437843036,2019
860,8,32,0,3084,26,23.05363218011277,0.7141450915534691,125,51,3.881262825588286,1.593964338521139,2019
861,8,24,6,2118,12,14.050749326230141,0.6300133808255383,48,22,2.1517528881455057,0.9906155179747577,2019
862,8,18,0,1635,13,8.056875816446166,0.4687842659838861,57,23,3.329404751615779,1.381637803519933,2020
863,8,11,4,1208,8,7.128819666489281,0.5636513164624594,36,18,2.90057082205652,1.4773026329249188,2020
864,8,18,1,1652,12,7.877272629334876,0.4546626355417691,52,22,3.0433025070841166,1.3199928862501806,2020
865,8,22,0,2111,9,6.110991169266708,0.2745829988358601,62,25,2.8198348051222153,1.131374899650758,2020
866,8,19,0,1859,9,7.399572118227807,0.3796458809495854,53,22,2.7253234477612045,1.144224588318258,2020
867,8,19,4,1737,10,6.730330293011122,0.3662044076877309,42,21,2.292245311910772,1.1848930938884723,2020
868,8,19,2,1896,9,7.091096358938656,0.35439350040446405,45,19,2.297940798705715,0.9511212999191071,2020
869,8,19,4,1888,9,6.497802059649685,0.32552724779832976,43,17,2.1924052161728604,0.8977636238991649,2020
870,8,31,0,3014,24,21.25935418122725,0.6658031147285866,112,46,3.5380719008407895,1.4499195325744907,2019
871,8,32,1,3077,20,17.26176415285855,0.5350161937908204,105,44,3.2652562399645104,1.3852238523828697,2019
872,8,11,7,1189,8,3.7315490986202264,0.29808798130603575,33,15,2.6395506677052203,1.2,2020
873,8,17,0,1571,11,6.72573677631115,0.4010563406308919,48,19,2.9066982792355103,1.1830850544600322,2020
874,8,24,0,2241,8,8.33763282126732,0.3532933040724183,56,25,2.408353347963791,1.0764665203620916,2020
875,8,16,2,1429,8,4.127904652824609,0.2814967768137953,33,13,2.212014592065372,0.8967556844395838,2020
876,8,24,0,2212,8,9.056968594490764,0.3892778462395495,57,27,2.475683396347861,1.1807058348498864,2019
877,8,31,0,3045,28,20.919442921526624,0.6574454348323803,151,64,4.742443149472944,2.006725517128905,2019
878,8,24,1,2384,15,13.701465598593497,0.546884799936068,88,37,3.5192014853900595,1.4738874285485957,2019
879,8,24,1,2370,15,14.299493133545846,0.5740678697066294,91,37,3.6570584820836203,1.4835956677523676,2019
880,8,24,6,2118,12,14.053297043186951,0.6300588757711956,48,22,2.1577127260266167,0.9927082854749952,2019
881,8,30,0,2896,12,9.888994589136876,0.32512926963514954,66,28,2.18698691562573,0.9507628482581374,2019
882,8,19,3,1866,8,5.547448503870095,0.28221967920346147,45,17,2.3010983960173075,0.8974942782077883,2020
883,8,18,4,1709,9,5.941116675324811,0.33,43,20,2.4073156940829614,1.1654259163057654,2020
884,8,21,0,2023,10,9.140722706342288,0.42841703439591383,46,21,2.1831126179335896,1.033356151103449,2020
885,8,32,1,3088,17,14.102832043887226,0.4355222690988103,96,41,2.97092004608398,1.2898755078863597,2019
886,8,17,1,1551,12,7.70818614763221,0.46957807670115037,52,22,3.188454758145121,1.3733808171135065,2020
887,8,18,4,1835,11,8.606398143971047,0.4454634651767235,50,24,2.633519235966748,1.279306739345134,2019
888,8,19,2,1869,8,5.8292243599730575,0.29613453629496583,46,18,2.3706726814748293,0.928802706663673,2020
889,8,24,5,2193,13,12.63671173823792,0.5495965883236962,72,30,3.132677302551314,1.328422998090488,2019
890,8,16,2,1480,8,3.8236068541136907,0.2458330363335133,33,13,2.1439802604822216,0.8462028787042036,2020
891,8,18,3,1769,14,11.551543764049619,0.62,61,29,3.2996226755682256,1.556157823037214,2019
892,8,24,0,2233,8,8.435059207287907,0.3588605261307375,56,25,2.4055697369346314,1.1043026306536874,2020
893,8,19,3,1919,10,8.029006858901337,0.39683288954304685,43,19,2.1621347534622504,0.9426334220913906,2020
894,8,22,1,2055,13,10.50244862268853,0.4856224311344265,58,27,2.7267633581009822,1.2592530826386883,2020
895,8,27,1,2513,13,9.739041605899306,0.3684645495178794,50,24,1.906636940329123,0.9387958519569471,2019
896,8,18,4,1832,12,8.997514009420124,0.46654347519032313,52,25,2.7441265791390927,1.3376841343721078,2019
897,8,13,5,1189,8,4.799592723502606,0.38315340275684473,33,15,2.6348248109579533,1.2,2020
898,8,18,1,1794,14,11.711425821989417,0.62,66,31,3.5194605052354504,1.6760693664920638,2019
899,8,29,0,2739,13,17.499721733280886,0.6068820692812865,93,43,3.2448355187771663,1.5206462078438596,2019
